userID	artistID	interactions
1169	904	48
1169	908	84
1169	915	56
1169	919	93
1169	953	174
1169	976	104
1169	1072	56
1169	1089	235
1169	1234	97
1169	1381	66
1169	1655	49
1169	1712	132
1169	1755	446
1169	1763	80
1169	1824	47
1169	1825	80
1169	1920	80
1169	2262	619
1169	2404	186
1169	2445	248
1169	2532	72
1170	59	9
1170	293	5
1170	294	21
1170	301	8
1170	312	18
1170	315	47
1170	319	7
1170	450	21
1170	455	53
1170	459	6
1170	517	12
1170	527	23
1170	540	55
1170	675	96
1170	729	5
1170	784	45
1170	899	81
1170	960	9
1170	971	7
1170	1039	37
1170	1045	30
1170	1050	5
1170	1391	116
1170	1417	6
1170	1444	39
1170	1581	21
1170	1588	33
1170	1630	16
1170	1675	16
1170	2586	16
1170	2781	23
1171	6	116
1171	160	65
1171	167	106
1171	192	112
1171	203	122
1171	222	60
1171	223	109
1171	228	32
1171	296	50
1171	327	39
1171	365	125
1171	372	144
1171	397	118
1171	399	74
1171	482	95
1171	487	84
1171	491	95
1171	492	82
1171	493	62
1171	497	93
1171	512	50
1171	530	120
1171	531	79
1171	534	44
1171	809	52
1171	845	60
1171	921	64
1171	957	35
1171	969	48
1171	1025	48
1171	1095	71
1171	1170	123
1171	1171	36
1171	1186	85
1171	1240	41
1171	1663	247
1171	1794	61
1171	1845	143
1171	1854	58
1171	2365	61
1171	2417	86
1171	2765	114
1171	2936	35
1171	2939	54
1172	65	28
1172	83	43
1172	91	23
1172	203	51
1172	283	33
1172	285	384
1172	286	30
1172	294	60
1172	295	34
1172	296	66
1172	298	1104
1172	307	17
1172	315	22
1172	318	114
1172	397	19
1172	452	36
1172	455	17
1172	492	24
1172	519	22
1172	663	38
1172	673	942
1172	675	198
1172	680	114
1172	684	19
1172	685	39
1172	695	24
1172	781	22
1172	1033	21
1172	1081	18
1172	1234	23
1172	1422	24
1172	1438	30
1172	1452	105
1172	1671	42
1172	1919	61
1172	2010	27
1172	2162	69
1172	2331	23
1172	2633	18
1172	2957	23
1173	50	262
1173	75	394
1173	148	3393
1173	153	404
1173	156	322
1173	157	449
1173	167	323
1173	189	1565
1173	201	2069
1173	206	215
1173	209	302
1173	211	726
1173	219	782
1173	221	1052
1173	224	957
1173	406	247
1173	412	1350
1173	418	1477
1173	422	369
1173	423	441
1173	424	326
1173	433	3086
1173	435	1752
1173	527	916
1173	603	526
1173	609	3982
1173	612	420
1173	626	388
1173	697	295
1173	1039	630
1173	1081	378
1173	1230	244
1173	1381	358
1173	1409	364
1173	1506	389
1173	1746	424
1173	1757	693
1173	1764	417
1173	1942	799
1173	1951	355
1173	2250	341
1173	2256	253
1173	2522	424
1173	2588	343
1174	11	56
1174	13	339
1174	146	100
1174	148	92
1174	157	52
1174	180	1511
1174	385	153
1174	776	140
1174	800	50
1174	802	103
1174	803	687
1174	804	19372
1174	806	585
1174	812	385
1174	815	71
1174	825	396
1174	826	187
1174	846	102
1174	911	134
1174	935	71
1174	947	383
1174	948	440
1174	1109	99
1174	1122	106
1174	1272	54
1174	1329	375
1174	1402	47
1174	1532	69
1174	1781	162
1174	1852	79
1174	2136	75
1174	2345	94
1174	2355	494
1174	2359	386
1174	2363	432
1174	2364	370
1174	2370	250
1174	2724	182
1174	2943	1911
1174	2946	60
1174	2949	118
1175	61	1989
1175	83	577
1175	251	104
1175	282	548
1175	283	1555
1175	284	56
1175	285	415
1175	286	311
1175	293	109
1175	294	105
1175	296	63
1175	303	512
1175	304	100
1175	311	146
1175	312	161
1175	320	71
1175	321	96
1175	324	194
1175	338	435
1175	346	250
1175	354	1553
1175	380	77
1175	383	181
1175	449	182
1175	452	119
1175	455	487
1175	460	262
1175	462	57
1175	478	56
1175	680	90
1175	695	63
1175	784	62
1175	897	93
1175	898	237
1175	1435	108
1175	1438	144
1175	1450	176
1175	1480	3735
1175	1580	94
1175	1675	61
1175	2003	179
1175	2422	143
1176	49	176
1176	61	228
1176	83	1107
1176	91	144
1176	157	151
1176	283	1878
1176	285	1113
1176	286	894
1176	289	113
1176	292	191
1176	294	696
1176	296	211
1176	312	290
1176	327	454
1176	334	1590
1176	336	722
1176	338	340
1176	372	1237
1176	455	461
1176	512	193
1176	517	637
1176	529	448
1176	536	364
1176	640	370
1176	695	221
1176	781	517
1176	793	254
1176	900	561
1176	908	136
1176	921	480
1176	937	394
1176	946	877
1176	1105	2968
1176	1438	110
1176	1571	135
1176	1999	163
1176	2029	2209
1176	2524	222
1177	49	5186
1177	61	9589
1177	65	517
1177	83	2017
1177	245	1750
1177	251	3918
1177	282	2398
1177	283	24283
1177	285	1007
1177	286	1506
1177	289	943
1177	290	472
1177	292	947
1177	294	2931
1177	296	1961
1177	300	1273
1177	312	3272
1177	323	1313
1177	327	481
1177	338	926
1177	343	755
1177	368	1278
1177	369	3564
1177	449	669
1177	458	1371
1177	460	6381
1177	517	991
1177	518	2127
1177	519	720
1177	522	927
1177	542	677
1177	673	1829
1177	789	473
1177	897	1011
1177	963	2005
1177	1547	917
1177	1592	2305
1177	2007	1314
1177	2009	761
1177	2079	1628
1177	2087	11473
1177	2504	1287
1177	2506	2517
1177	2957	639
1178	49	3294
1178	61	29317
1178	83	16982
1178	151	1085
1178	245	494
1178	251	3293
1178	259	331
1178	282	1786
1178	283	60180
1178	285	1669
1178	286	1470
1178	287	433
1178	289	3652
1178	292	2932
1178	295	748
1178	296	3273
1178	298	3875
1178	300	1014
1178	319	313
1178	334	10362
1178	343	810
1178	369	2183
1178	383	1247
1178	424	540
1178	517	1881
1178	518	6330
1178	519	3240
1178	528	288
1178	529	393
1178	674	1712
1178	881	1935
1178	894	1874
1178	897	8591
1178	963	1640
1178	1089	545
1178	1571	271
1178	1592	1073
1178	2007	1050
1178	2009	2502
1178	2087	5972
1179	59	595
1179	91	105
1179	148	654
1179	184	169
1179	190	281
1179	198	106
1179	204	220
1179	206	259
1179	221	1458
1179	223	294
1179	310	148
1179	349	687
1179	360	162
1179	412	124
1179	418	662
1179	422	107
1179	424	91
1179	433	889
1179	441	112
1179	609	264
1179	626	87
1179	677	394
1179	703	119
1179	710	141
1179	712	130
1179	849	104
1179	894	181
1179	1039	172
1179	1107	259
1179	1233	142
1179	1366	135
1179	1391	199
1179	1415	545
1179	1502	121
1179	1506	192
1179	1547	464
1179	1746	545
1179	1752	431
1179	1757	509
1179	2262	403
1180	148	866
1180	156	284
1180	167	265
1180	184	757
1180	189	607
1180	190	435
1180	193	199
1180	199	164
1180	201	196
1180	211	786
1180	213	537
1180	215	152
1180	219	686
1180	221	176
1180	222	151
1180	223	325
1180	410	824
1180	412	261
1180	415	308
1180	418	223
1180	423	146
1180	427	159
1180	430	389
1180	433	448
1180	435	420
1180	444	187
1180	527	761
1180	596	199
1180	609	2884
1180	626	454
1180	955	238
1180	1097	280
1180	1100	481
1180	1154	282
1180	1409	227
1180	1414	146
1180	1495	266
1180	1501	252
1180	1506	179
1180	1770	171
1180	1942	444
1180	2511	165
1180	2522	181
1181	83	1766
1181	185	78
1181	282	1066
1181	283	1519
1181	286	154
1181	293	118
1181	294	625
1181	296	237
1181	321	128
1181	326	111
1181	327	1976
1181	336	272
1181	338	185
1181	372	135
1181	380	96
1181	452	113
1181	455	960
1181	458	150
1181	460	938
1181	463	112
1181	492	135
1181	522	301
1181	537	141
1181	640	2251
1181	680	581
1181	693	92
1181	698	480
1181	781	446
1181	784	200
1181	793	417
1181	1419	1889
1181	1420	185
1181	1421	256
1181	1443	161
1181	1449	1563
1181	2005	1696
1181	2067	149
1181	2483	94
1181	2528	79
1181	2970	147
1182	49	520
1182	61	156
1182	83	14356
1182	251	340
1182	282	4842
1182	283	1798
1182	285	164
1182	286	1820
1182	289	620
1182	292	255
1182	293	1643
1182	294	1803
1182	296	246
1182	300	286
1182	302	627
1182	305	165
1182	308	664
1182	311	184
1182	325	149
1182	326	167
1182	327	918
1182	343	332
1182	346	302
1182	452	178
1182	455	334
1182	458	187
1182	460	1482
1182	469	201
1182	517	193
1182	518	729
1182	537	1065
1182	569	159
1182	673	1831
1182	680	326
1182	683	263
1182	695	720
1182	793	232
1182	894	179
1182	906	566
1182	1023	229
1182	1028	2555
1182	1033	238
1182	1443	379
1182	1919	628
1182	1921	603
1182	2076	154
1182	2528	358
1182	2970	744
1183	83	34328
1184	49	1294
1184	59	777
1184	61	38278
1184	83	677
1184	151	16324
1184	245	755
1184	247	723
1184	251	6596
1184	259	375
1184	279	20393
1184	282	1169
1184	283	14132
1184	284	426
1184	285	1899
1184	286	2473
1184	287	768
1184	288	1093
1184	289	2134
1184	290	677
1184	293	1969
1184	295	582
1184	296	482
1184	299	355
1184	305	344
1184	310	320
1184	312	1473
1184	319	907
1184	323	494
1184	327	945
1184	343	550
1184	356	315
1184	372	425
1184	449	974
1184	459	424
1184	460	322
1184	512	350
1184	517	1182
1184	519	380
1184	695	645
1184	880	312
1184	894	528
1184	904	1060
1184	957	839
1184	1450	870
1184	1593	825
1184	2009	654
1184	2506	1286
1185	6	557
1185	148	502
1185	157	504
1185	184	727
1185	200	503
1185	214	1098
1185	220	5093
1185	227	701
1185	430	880
1185	506	1165
1185	593	613
1185	608	1033
1185	700	527
1185	701	535
1185	845	522
1185	847	618
1185	850	614
1185	858	2153
1185	872	1860
1185	1074	1238
1185	1095	513
1185	1109	1088
1185	1110	1867
1185	1122	2280
1185	1193	850
1185	1231	1305
1185	1403	550
1185	1495	699
1185	1769	809
1185	1959	530
1185	1962	914
1185	2347	480
1185	2469	571
1185	2478	477
1185	2678	577
1185	2803	472
1186	160	3
1186	191	1
1186	192	2
1186	251	1
1186	255	1
1186	283	4
1186	304	2
1186	327	1
1186	338	1
1186	455	1
1186	486	1
1186	492	5
1186	519	1
1186	528	1
1186	675	3
1186	695	3
1186	883	1
1186	894	2
1186	899	2
1186	944	1
1186	977	1
1186	1029	2
1186	1107	1
1186	1419	1
1186	1571	1
1186	2112	3
1186	2250	1
1186	2261	1
1186	2427	1
1186	2452	4
1186	2766	6
1186	2795	1
1186	2814	1
1187	83	114
1187	91	148
1187	151	116
1187	241	108
1187	251	764
1187	252	165
1187	256	115
1187	260	97
1187	273	123
1187	281	208
1187	282	423
1187	286	451
1187	288	154
1187	289	740
1187	293	132
1187	295	315
1187	296	93
1187	308	155
1187	311	118
1187	316	109
1187	320	75
1187	326	874
1187	479	119
1187	695	104
1187	892	77
1187	904	252
1187	1919	95
1187	1920	112
1187	1921	169
1187	1922	310
1187	2378	444
1187	2500	69
1188	192	1412
1188	203	93
1188	325	43
1188	365	485
1188	399	94
1188	402	444
1188	469	221
1188	484	342
1188	485	122
1188	487	337
1188	491	107
1188	492	86
1188	493	68
1188	494	168
1188	701	171
1188	770	116
1188	799	410
1188	809	707
1188	821	676
1188	841	42
1188	969	292
1188	1035	2901
1188	1096	69
1188	1136	672
1188	1176	166
1188	1237	96
1188	1369	44
1188	1844	276
1188	1959	43
1188	2491	41
1188	2815	404
1188	2816	158
1188	2920	780
1189	58	244
1189	78	294
1189	146	558
1189	148	298
1189	156	390
1189	164	249
1189	205	286
1189	217	254
1189	410	302
1189	425	339
1189	428	353
1189	434	378
1189	616	277
1189	626	551
1189	739	327
1189	760	592
1189	849	377
1189	1409	370
1189	1624	255
1189	1804	264
1189	1934	295
1189	1939	256
1189	1949	406
1189	2124	293
1189	2136	368
1189	2266	323
1189	2393	242
1189	2409	333
1189	2562	344
1189	2563	313
1189	2620	487
1189	2751	397
1189	2808	556
1190	1836	1
1190	2129	16
1191	61	169
1191	83	267
1191	91	168
1191	151	279
1191	181	105
1191	186	203
1191	206	329
1191	221	244
1191	229	133
1191	283	229
1191	285	106
1191	294	193
1191	296	119
1191	327	244
1191	338	247
1191	455	292
1191	469	104
1191	492	104
1191	548	149
1191	593	107
1191	673	904
1191	675	130
1191	709	243
1191	712	267
1191	727	129
1191	728	310
1191	842	187
1191	897	120
1191	942	119
1191	950	141
1191	977	157
1191	989	120
1191	1233	115
1191	1235	176
1191	1405	144
1191	1624	116
1191	2014	106
1191	2429	142
1191	2511	151
1191	2882	160
1192	61	2170
1192	83	6550
1192	167	389
1192	203	2437
1192	221	661
1192	222	1757
1192	282	335
1192	283	523
1192	286	216
1192	289	1875
1192	292	729
1192	294	2858
1192	300	223
1192	318	1319
1192	327	198
1192	424	682
1192	458	627
1192	460	2395
1192	464	718
1192	492	2213
1192	520	1553
1192	522	1742
1192	526	203
1192	531	584
1192	536	1995
1192	538	262
1192	540	2507
1192	640	1530
1192	673	1303
1192	674	408
1192	687	1103
1192	695	477
1192	708	314
1192	971	249
1192	976	276
1192	1038	240
1192	1237	965
1192	1472	372
1192	1477	1119
1192	1751	345
1193	59	89
1193	148	129
1193	167	260
1193	184	157
1193	197	112
1193	201	386
1193	203	117
1193	209	117
1193	221	149
1193	222	96
1193	224	1638
1193	228	107
1193	356	107
1193	377	106
1193	399	118
1193	412	107
1193	469	74
1193	505	112
1193	515	115
1193	527	130
1193	540	143
1193	683	113
1193	684	79
1193	698	115
1193	701	67
1193	848	1465
1193	1046	129
1193	1170	331
1193	1240	63
1193	1381	148
1193	1391	1002
1193	1397	72
1193	1503	152
1193	1504	218
1193	1507	89
1193	1511	63
1193	1781	153
1193	1805	144
1194	50	83
1194	53	105
1194	201	784
1194	215	230
1194	221	175
1194	222	730
1194	223	573
1194	292	389
1194	418	506
1194	444	79
1194	527	177
1194	528	244
1194	532	147
1194	556	172
1194	579	170
1194	697	304
1194	700	1500
1194	703	235
1194	712	221
1194	718	99
1194	722	241
1194	729	262
1194	894	103
1194	960	212
1194	1039	121
1194	1360	123
1194	1403	384
1194	1501	405
1194	1511	595
1194	1547	81
1194	1864	120
1194	1973	218
1194	2127	481
1194	2161	242
1194	2265	100
1194	2349	149
1194	2769	91
1194	2801	144
1194	2835	376
1195	89	182
1195	153	343
1195	177	265
1195	182	276
1195	227	363
1195	232	308
1195	364	188
1195	599	294
1195	739	847
1195	760	203
1195	836	490
1195	845	158
1195	940	545
1195	1110	507
1195	1122	568
1195	1182	245
1195	1194	527
1195	1207	836
1195	1212	275
1195	1392	155
1195	1404	198
1195	2136	964
1195	2157	290
1195	2454	1147
1195	2942	305
1196	6	258
1196	203	244
1196	224	147
1196	406	7182
1196	454	200
1196	480	1004
1196	492	1078
1196	495	1623
1196	531	549
1196	534	147
1196	681	465
1196	687	160
1196	746	306
1196	1031	179
1196	1177	1002
1196	1183	273
1196	1230	166
1196	1369	544
1196	1532	238
1196	1857	164
1196	2139	349
1196	2679	552
1197	41	367
1197	157	72
1197	221	117
1197	377	229
1197	423	311
1197	832	55
1197	908	157
1197	914	58
1197	940	167
1197	1245	58
1197	1512	115
1197	1519	103
1197	1524	55
1197	1526	77
1197	1977	75
1197	2014	82
1197	2475	164
1197	2729	257
1197	2752	68
1197	2942	91
1197	2949	60
1198	156	745
1198	220	442
1198	377	1479
1198	626	294
1198	754	434
1198	844	675
1198	852	374
1198	858	361
1198	862	2500
1198	872	711
1198	1122	323
1198	1193	544
1198	1409	661
1198	1504	288
1198	1694	305
1198	1959	324
1198	2347	583
1198	2815	250
1199	45	69
1199	53	11
1199	55	10
1199	57	8
1199	62	11
1199	66	12
1199	85	9
1199	89	8
1199	92	19
1199	93	10
1199	94	9
1199	169	9
1199	181	19
1199	187	33
1199	247	18
1199	868	9
1199	984	16
1199	985	31
1199	988	26
1199	990	29
1199	991	25
1199	992	17
1199	997	28
1199	1005	14
1199	1006	17
1199	1010	17
1199	1018	9
1199	1113	15
1199	1875	8
1199	1877	9
1199	1880	15
1199	1882	21
1199	1883	13
1199	2012	11
1199	2454	28
1199	2536	14
1199	2539	26
1199	2542	46
1199	2547	18
1199	2916	14
1199	2917	18
1200	59	460
1200	174	125
1200	176	426
1200	196	799
1200	211	384
1200	213	977
1200	223	1001
1200	296	125
1200	342	335
1200	436	276
1200	505	1483
1200	527	252
1200	612	984
1200	1103	125
1200	1108	315
1200	1112	264
1200	1114	1138
1200	1121	491
1200	1151	164
1200	1154	98
1200	1366	198
1200	1506	415
1200	1746	426
1200	1761	147
1200	1763	445
1200	1929	593
1200	2404	166
1200	2507	385
1200	2608	914
1200	2795	2596
1200	2983	203
1201	200	632
1201	214	527
1201	572	1642
1201	604	934
1201	1221	582
1201	1418	528
1201	1597	498
1201	1817	439
1201	1840	1191
1201	1931	438
1201	1938	454
1201	1948	839
1201	2678	706
1202	146	1955
1202	153	444
1202	157	587
1202	196	1491
1202	206	430
1202	221	1383
1202	420	737
1202	430	707
1202	433	3273
1202	556	584
1202	880	515
1202	911	1466
1202	919	391
1202	1110	1002
1202	1126	411
1202	1228	831
1202	1403	465
1202	1455	672
1202	1622	455
1202	1746	985
1202	1755	537
1203	61	635
1203	83	15731
1203	91	1122
1203	185	801
1203	282	1880
1203	283	5528
1203	284	1568
1203	285	1742
1203	286	1707
1203	288	1264
1203	289	1127
1203	294	1253
1203	299	704
1203	300	683
1203	302	560
1203	308	495
1203	319	901
1203	322	624
1203	327	1543
1203	343	1094
1203	372	1057
1203	455	1283
1203	458	1049
1203	460	4164
1203	478	497
1203	479	664
1203	520	777
1203	522	504
1203	538	1101
1203	668	1584
1203	673	569
1203	680	657
1203	1033	540
1203	1042	758
1203	1424	829
1203	1435	832
1203	1447	2708
1203	1448	532
1203	1593	605
1204	59	567
1204	148	334
1204	176	204
1204	189	323
1204	197	370
1204	201	412
1204	206	183
1204	211	2126
1204	215	742
1204	216	2368
1204	219	201
1204	221	1013
1204	222	171
1204	422	195
1204	426	331
1204	428	238
1204	430	170
1204	609	685
1204	612	1162
1204	616	329
1204	623	1337
1204	706	209
1204	710	220
1204	848	320
1204	889	265
1204	1039	396
1204	1081	363
1204	1146	341
1204	1186	206
1204	1230	859
1204	1233	175
1204	1366	336
1204	1493	249
1204	2262	222
1204	2517	235
1205	338	1
1205	537	1
1206	219	67
1206	227	483
1206	441	115
1206	597	916
1206	604	146
1206	610	309
1206	619	259
1206	735	1069
1206	739	177
1206	747	54
1206	850	58
1206	1111	60
1206	1114	485
1206	1155	68
1206	1213	140
1206	1482	314
1206	1495	75
1206	1699	297
1206	1761	54
1206	1930	68
1206	2650	56
1206	2652	236
1207	6	461
1207	45	276
1207	64	128
1207	66	2142
1207	82	425
1207	93	91
1207	148	199
1207	153	4440
1207	156	502
1207	157	491
1207	167	320
1207	192	122
1207	197	172
1207	214	406
1207	220	86
1207	227	590
1207	228	175
1207	229	147
1207	371	112
1207	435	280
1207	444	516
1207	505	171
1207	509	413
1207	593	164
1207	709	87
1207	746	144
1207	850	149
1207	856	130
1207	950	204
1207	960	875
1207	973	305
1207	1046	125
1207	1052	216
1207	1074	644
1207	1090	112
1207	1095	195
1207	1240	111
1207	1403	109
1207	1704	148
1207	1959	94
1207	1966	147
1207	1969	162
1208	61	565
1208	64	391
1208	66	918
1208	83	828
1208	167	1858
1208	184	422
1208	201	1010
1208	204	416
1208	211	975
1208	219	549
1208	221	374
1208	223	447
1208	283	999
1208	285	562
1208	287	597
1208	292	969
1208	300	491
1208	310	583
1208	418	1219
1208	419	489
1208	423	1324
1208	520	364
1208	612	434
1208	673	363
1208	695	368
1208	703	376
1208	710	639
1208	850	364
1208	894	346
1208	953	651
1208	960	377
1208	980	515
1208	1039	818
1208	1053	556
1208	1081	981
1208	1150	624
1208	1234	489
1208	1400	478
1208	1415	358
1208	1973	369
1208	2511	1550
1209	59	78496
1209	83	296
1209	148	417
1209	176	1913
1209	184	1360
1209	201	4343
1209	211	434
1209	214	1005
1209	221	3349
1209	222	21342
1209	223	3159
1209	224	545
1209	297	559
1209	322	426
1209	327	1870
1209	360	1537
1209	371	460
1209	418	4233
1209	492	82016
1209	501	757
1209	506	342
1209	527	1178
1209	532	590
1209	534	1129
1209	540	309
1209	959	294
1209	1036	4529
1209	1039	617
1209	1081	453
1209	1184	303
1209	1185	1973
1209	1186	377
1209	1191	373
1209	1230	1893
1209	1237	2066
1209	1366	518
1209	1375	460
1209	1391	959
1209	2524	465
1209	2588	1975
1209	2640	1054
1209	2641	2550
1209	2830	727
1209	2963	3251
1210	377	617
1210	423	414
1210	599	1318
1210	700	401
1210	701	446
1210	714	320
1210	831	283
1210	834	562
1210	836	773
1210	845	566
1210	908	450
1210	911	1766
1210	968	827
1210	1110	380
1210	1240	297
1210	1601	295
1210	1929	439
1210	1959	433
1210	2458	383
1210	2478	434
1210	2604	346
1210	2608	1109
1210	2617	502
1211	157	31019
1211	206	324
1211	441	594
1211	497	288
1211	701	301
1211	706	494
1211	797	336
1211	832	738
1211	943	829
1211	1123	673
1211	1360	317
1211	1402	770
1211	1403	1723
1211	1406	301
1211	1416	618
1211	1738	541
1211	1763	333
1211	1965	422
1211	2250	1435
1211	2297	289
1211	2324	507
1211	2456	459
1211	2538	718
1211	2833	1415
1211	2946	344
1212	6	13
1212	45	14
1212	49	15
1212	66	160
1212	93	14
1212	153	13
1212	167	15
1212	197	12
1212	209	18
1212	220	14
1212	221	12
1212	227	22
1212	228	39
1212	283	18
1212	377	13
1212	430	13
1212	700	32
1212	701	29
1212	704	13
1212	718	12
1212	726	13
1212	845	80
1212	848	13
1212	894	13
1212	909	31
1212	927	26
1212	1025	68
1212	1095	20
1212	1240	20
1212	1351	12
1212	1360	13
1212	1403	92
1212	1504	20
1212	1525	13
1212	1694	24
1212	1704	14
1212	1705	61
1212	1798	14
1212	1808	21
1212	2328	15
1212	2769	13
1213	151	197
1213	221	131
1213	245	205
1213	435	36
1213	559	72
1213	604	34
1213	700	49
1213	854	87
1213	950	174
1213	978	35
1213	1103	294
1213	1108	39
1213	1112	81
1213	1114	236
1213	1115	36
1213	1121	401
1213	1218	56
1213	1233	653
1213	1235	67
1213	1240	112
1213	1402	51
1213	1403	49
1213	1455	127
1213	1793	866
1213	1835	36
1214	185	153
1214	285	134
1214	298	265
1214	307	184
1214	327	587
1214	338	451
1214	371	1574
1214	397	133
1214	455	930
1214	458	798
1214	460	217
1214	464	404
1214	475	808
1214	480	165
1214	525	254
1214	530	749
1214	531	168
1214	534	110
1214	538	290
1214	681	5288
1214	687	519
1214	689	130
1214	698	134
1214	807	2163
1214	905	144
1214	1034	403
1214	1171	624
1214	1174	156
1214	1177	2250
1214	1180	484
1214	1189	217
1214	1234	118
1214	1446	107
1214	1576	336
1214	1664	108
1214	1670	196
1214	1695	148
1214	1845	109
1214	2599	96
1214	2645	92
1214	2957	90
1215	199	4
1215	559	5
1215	571	7
1215	574	6
1215	576	4
1215	577	8
1215	677	13
1215	1417	4
1215	1630	4
1215	1763	4
1215	2844	28
1215	2874	6
1215	2876	10
1216	83	94
1216	185	93
1216	282	121
1216	283	621
1216	284	89
1216	285	709
1216	288	221
1216	321	95
1216	327	3428
1216	336	64
1216	338	90
1216	350	63
1216	371	60
1216	380	674
1216	455	219
1216	460	517
1216	462	117
1216	469	395
1216	517	73
1216	675	74
1216	687	85
1216	695	108
1216	1016	100
1216	1034	105
1216	1435	244
1216	1438	253
1216	1450	642
1216	1675	164
1216	1676	66
1217	6	149
1217	64	198
1217	75	133
1217	148	1084
1217	167	1199
1217	184	166
1217	193	48
1217	214	178
1217	221	247
1217	228	542
1217	231	266
1217	232	51
1217	323	36
1217	371	150
1217	412	96
1217	444	249
1217	480	514
1217	483	78
1217	498	147
1217	527	73
1217	532	161
1217	611	112
1217	720	62
1217	748	104
1217	799	52
1217	969	220
1217	1039	291
1217	1081	34
1217	1082	147
1217	1136	86
1217	1235	56
1217	1415	78
1217	1691	328
1217	1777	221
1217	1843	40
1217	2178	63
1217	2679	377
1218	50	681
1218	90	606
1218	157	639
1218	170	383
1218	184	258
1218	214	261
1218	220	550
1218	221	1068
1218	227	362
1218	377	692
1218	601	934
1218	700	395
1218	718	712
1218	729	415
1218	847	281
1218	908	1386
1218	909	334
1218	911	309
1218	913	467
1218	915	381
1218	931	358
1218	933	456
1218	950	258
1218	1101	1015
1218	1113	416
1218	1123	273
1218	1240	408
1218	1329	275
1218	1334	670
1218	1341	249
1218	1349	531
1218	1360	462
1218	1363	469
1218	1385	368
1218	1403	996
1218	1630	722
1218	1694	373
1218	1874	380
1218	1978	287
1218	2331	508
1218	2347	256
1218	2545	260
1219	83	215
1219	151	477
1219	282	73
1219	283	59
1219	292	25
1219	293	32
1219	294	68
1219	296	105
1219	317	27
1219	319	27
1219	327	64
1219	452	184
1219	455	26
1219	458	42
1219	460	92
1219	462	30
1219	464	331
1219	480	38
1219	492	185
1219	525	66
1219	535	42
1219	536	29
1219	538	49
1219	673	207
1219	681	31
1219	708	28
1219	1023	48
1219	1025	28
1219	1028	25
1219	1033	223
1219	1446	28
1219	1663	170
1219	1670	26
1219	2005	28
1219	2528	44
1219	2529	171
1220	11	141
1220	23	103
1220	35	81
1220	64	100
1220	192	85
1220	216	389
1220	220	82
1220	222	161
1220	227	358
1220	364	167
1220	424	57
1220	497	111
1220	511	389
1220	710	106
1220	969	62
1220	1035	199
1220	1265	167
1220	1552	95
1220	1634	158
1220	1852	77
1220	1864	56
1220	1964	127
1220	2128	145
1220	2360	167
1220	2556	538
1220	2559	92
1220	2758	77
1220	2944	60
1221	170	2100
1221	192	306
1221	227	1498
1221	371	187
1221	406	295
1221	458	318
1221	480	240
1221	482	285
1221	497	491
1221	770	1575
1221	799	462
1221	801	4241
1221	804	1321
1221	807	1444
1221	821	253
1221	825	207
1221	828	1014
1221	908	427
1221	909	198
1221	937	760
1221	969	1334
1221	973	400
1221	1035	3735
1221	1136	409
1221	1171	198
1221	1177	577
1221	1179	495
1221	1186	546
1221	1191	347
1221	1504	756
1221	1663	420
1221	1843	222
1221	1844	1517
1221	1845	217
1221	1854	302
1221	1859	188
1221	1861	185
1221	1895	1117
1221	2176	325
1221	2195	226
1221	2199	2239
1221	2601	320
1221	2827	250
1221	2830	377
1221	2941	199
1221	2955	195
1222	148	91
1222	184	140
1222	189	268
1222	193	129
1222	201	155
1222	211	72
1222	216	118
1222	217	77
1222	222	132
1222	223	92
1222	410	172
1222	413	146
1222	414	138
1222	418	226
1222	421	93
1222	424	109
1222	426	73
1222	435	130
1222	527	122
1222	548	82
1222	612	79
1222	748	85
1222	851	87
1222	973	93
1222	1039	106
1222	1097	116
1222	1381	186
1222	1391	69
1222	1415	103
1222	1961	92
1222	2122	109
1222	2124	108
1222	2409	135
1222	2511	68
1222	2513	116
1222	2518	87
1222	2562	155
1222	2586	96
1222	2590	75
1222	2591	106
1222	2594	87
1223	190	402
1223	193	315
1223	198	236
1223	199	610
1223	205	271
1223	217	157
1223	221	142
1223	223	137
1223	410	319
1223	428	195
1223	439	219
1223	596	144
1223	598	174
1223	600	1622
1223	616	329
1223	683	146
1223	703	134
1223	1472	433
1223	1624	292
1223	1929	155
1223	1961	134
1223	2254	142
1223	2409	557
1223	2564	526
1224	49	311
1224	61	313
1224	83	3818
1224	155	111
1224	251	337
1224	282	2245
1224	283	7211
1224	285	181
1224	286	1060
1224	288	336
1224	289	217
1224	292	240
1224	293	163
1224	294	816
1224	296	178
1224	302	2233
1224	305	134
1224	308	114
1224	317	477
1224	319	1235
1224	327	151
1224	343	263
1224	380	193
1224	394	299
1224	452	181
1224	455	1589
1224	460	1933
1224	492	243
1224	522	330
1224	537	104
1224	538	1242
1224	664	113
1224	674	212
1224	684	129
1224	695	860
1224	784	187
1224	906	132
1224	1028	144
1224	1234	309
1224	1432	461
1224	1442	791
1224	2076	174
1224	2077	291
1224	2079	847
1225	221	167
1225	559	180
1225	564	185
1225	568	305
1225	576	126
1225	577	158
1225	579	288
1225	582	164
1225	586	187
1225	848	325
1225	976	147
1225	1211	331
1225	1218	136
1225	1235	313
1225	1504	633
1225	2475	378
1225	2979	141
1226	42	218
1226	146	1059
1226	156	616
1226	175	1955
1226	182	536
1226	184	392
1226	192	268
1226	364	1510
1226	372	411
1226	397	522
1226	401	324
